Colocação,Nome,Equipe,Categoria/Classe,Pontos,Etapa 1 - Jacarei,Etapa II - Campinas,Etapa III - Marília,Etapa IV - Votorantim,Etapa V - São Bernardo,Paulistão - São Paulo
1,LEONARDO DONAGGIO DI MICELI,TEAM MANCINI -SP,SUB-07 MAS,58,20,14,10,14,,
2,MARIA EDUARDA DOS SANTOS CARRIJO CHIQUETTO,CLUBE DE TÊNIS DE MESA JACAREÍ - SP,SUB-19 FEM,56,14,14,14,14,,
2,CRISTINA ERIKO MATSUO MATSUKAWA,ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP,VETERANO 55 FEM,56,14,14,14,14,,
1,SABRINA MIYABARA,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,ABSOLUTO A (FEM),54,7,7,20,20,,
2,BENJAMIN TAKATSU CHOI,TEAM MANCINI -SP,SUB-07 MAS,54,0,20,14,20,,
1,FELIPE BARROS MESSIAS,ASSOCIAÇÃO OURINHENSE DE BEM ESTAR-SP,SUB-11 MAS,54,10,14,10,20,,
1,LARISSA TASSI LOBATO,MASTER PONG TT ACADEMIA-SP,VETERANO 40 FEM,54,10,10,20,14,,
2,DANIELLI SILVA VIEIRA KIKUMOTO,SESI-SP/INSTITUTO MATOSTT - SP,VETERANO 45 FEM,54,14,20,0,20,,
2,NEDER ALVES NEVES,MASTER PONG TT ACADEMIA-SP,VETERANO 55 MAS,54,20,0,14,20,,
2,JESSICA SILVA PRATES,ASSOCIAÇÃO NIKKEY SÃO JOSÉ DOS CAMPOS - SP,ABSOLUTO A (FEM),53,20,20,10,3,,
2,LUCAS CARNIELLI CUNHA BUENO,POWER PONG TM/ASSOCIAÇÃO DOS MESATENISTAS DE CAMPINAS-SP,SUB-09 MAS,52,14,10,14,14,,
2,ANA CLARA TURINI DE CARVALHO IMAI,SANTO ANDRÉ / ADSA  - SP,SUB-15 FEM,52,14,14,10,14,,
2,NICOLE DE JESUS SANTOS,ESPORTE CLUBE PRAIA GRANDE - SP,SUB-21 FEM,52,14,14,14,10,,
2,VITOR LUCIANO RIBEIRO DE OLIVEIRA,ASSOCIAÇÃO ATLÉTICA SALTENSE-SP,ADULTO (MAS),51,20,10,14,7,,
2,GABRIELLA TIEN,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,SUB-11 FEM,51,20,7,10,14,,
2,DAVI LEITE LUIZ DE ARAUJO,ASSOCIAÇÃO DESPORTIVA CENTRO OLÍMPICO-SP,SUB-11 MAS,51,20,7,14,10,,
3,JOÃO LIMA MEDEIROS GONÇALVES,TEAM MANCINI -SP,SUB-11 MAS,50,0,20,20,10,,
1,DIEGO DUARTE BARBOZA,SOCIEDADE ESPORTIVA PALMEIRAS-SP,SUB-21 MAS,50,0,20,20,10,,
2,MARCELO APARECIDO PHAIFFER,POWER PONG TM/ASSOCIAÇÃO DOS MESATENISTAS DE CAMPINAS-SP,VETERANO 50 MAS,50,20,10,10,10,,
1,JOANA DOMINGUES DA SILVA PALMEIRA,ASSOCIAÇÃO ATLÉTICA PONTE PRETA COUNTRY CLUB-SP,VETERANO 60 FEM,50,10,20,0,20,,
3,NATÁLIA MASSELA MUNHOZ,CLUBE ITUANO DE ESPORTES-SP,ABSOLUTO A (FEM),48,14,14,10,10,,
1,HEVERTON GUEDES DI BRAZ,ESPORTE CLUBE PRAIA GRANDE - SP,ABSOLUTO A (MAS),48,7,1,20,20,,
2,GUILHERME SIQUEIRA NUNES,CR SALDANHA DA GAMA/SANTA CECÍLIA/FUPES - SP,SUB-21 MAS,48,14,10,10,14,,
2,CARLA MIDORI YOSHIDA ARA,ITAIM KEIKO / JJYAMADA - SP,VETERANO 40 FEM,48,14,14,0,20,,
2,ANA MARIA CARTAROZZI FERRARI,CERÂMICA CLUBE - SP,VETERANO 75 FEM,48,20,14,0,14,,
1,GABRIEL PEREIRA BEZERRA,ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP,SÊNIOR 30,47,10,7,20,10,,
1,MATHEUS FLORIANO OLIVEIRA DE LOPES,M2TM CENTRO DE TREINAMENTO DE TÊNIS DE MESA-SP,SÊNIOR 30,47,7,20,0,20,,
1,THEO RYUTA YAMADA,TEAM MANCINI -SP,SUB-13 MAS,47,10,10,20,7,,
3,BEATRIZ TAKATSU CHOI,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,SUB-15 FEM,47,10,10,20,7,,
2,ALEXANDRE DI MICELI DA SILVEIRA,TEAM MANCINI -SP,VETERANO 45 MAS,45,7,14,14,10,,
1,DAIANE OLIVEIRA SILVA,MASTER PONG TT ACADEMIA-SP,ADULTO (FEM),44,0,14,20,10,,
1,KYRLA OLIVEIRA FOGAÇA,ACADEMIA DE TÊNIS DE MESA LIFE PONG - SP,LADY 30,44,14,20,0,10,,
3,RAFAEL HILLA,NEW PONG ACADEMIA DE TÊNIS DE MESA/SJRP-SP,SUB-07 MAS,44,14,10,20,0,,
3,BENJAMIN HILLA,NEW PONG ACADEMIA DE TÊNIS DE MESA/SJRP-SP,SUB-09 MAS,44,10,14,20,0,,
3,PEDRO FERNANDES SACRAMENTO MENTE,ESPORTE CLUBE PRAIA GRANDE - SP,SUB-21 MAS,44,20,14,0,10,,
1,MILTON HIROSHI MORI,M2TM CENTRO DE TREINAMENTO DE TÊNIS DE MESA-SP,VETERANO 60 MAS,44,10,20,0,14,,
1,DAVID EDUARDO JOHNSON PASTOR,ASSOCIAÇÃO ATLÉTICA SALTENSE-SP,VETERANO 60 MAS,44,14,0,20,10,,
2,PEDRO TERÊNCIO FERNANDES,ASSOCIAÇÃO DESPORTIVA CENTRO OLÍMPICO-SP,SUB-13 MAS,42,7,7,14,14,,
2,JONAS TOSHIO RIBEIRO IZUMI,CLUBE DE TÊNIS DE MESA JACAREÍ - SP,SÊNIOR 35,41,20,7,0,14,,
2,YASMIM ANITA DE PAULA DA LUZ,SESI-SP/INSTITUTO MATOSTT - SP,SUB-13 FEM,41,10,7,10,14,,
2,REBECA FERNANDES DA CRUZ,ITAIM KEIKO / JJYAMADA - SP,SUB-13 FEM,41,14,7,10,10,,
2,SARAH BOMFIM WEIZMAN,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,SUB-13 FEM,41,10,14,7,10,,
3,HENRIQUE GRASSI OSAKA,SANTO ANDRÉ / ADSA  - SP,SUB-13 MAS,41,14,7,10,10,,
2,BRENO PANINI SOUZA,ASSOC. NOVA ERA DE T.M.-SP,SUB-19 MAS,41,10,10,7,14,,
2,LUCAS NAOKI OGUCHI,SANTO ANDRÉ / ADSA  - SP,SUB-19 MAS,41,14,14,3,10,,
3,VANDERLEI PEDRO DE SOUZA,ASSOCIAÇÃO ATLÉTICA SALTENSE-SP,VETERANO 50 MAS,41,0,7,14,20,,
2,HALANA DUARTE DOS SANTOS,ASSOCIAÇÃO CULTURAL E ASSISTENCIAL MIE KENJIN DO BRASIL-SP,ADULTO (FEM),40,20,10,0,10,,
2,KARINA RIBEIRO,ACADEMIA DE TÊNIS DE MESA LIFE PONG - SP,LADY 30,40,10,10,10,10,,
4,JOÃO VITOR VIEGAS RIBEIRO,TEAM MANCINI -SP,SUB-13 MAS,40,20,20,0,0,,
1,LEANDRO SANCHES FERREIRA,ESPORTE CLUBE PRAIA GRANDE - SP,SUB-15 MAS,40,20,20,0,0,,
3,CLARA YUKIE MIMURA DE  CASTILHO,CLUBE DE TÊNIS DE MESA JACAREÍ - SP,SUB-19 FEM,40,10,10,10,10,,
3,EMILY NARUMI KOBAYASHI,ESPORTE CLUBE PRAIA GRANDE - SP,SUB-19 FEM,40,10,10,10,10,,
3,THAISA ANGELI SANTINELI VILAR,ASSOCIAÇÃO ESPORTIVA RECREATIVA ATEME-SP,VETERANO 40 FEM,40,20,20,0,0,,
3,ROBERTO BRAZ GARCIA ZANGALI,ITAIM KEIKO / JJYAMADA - SP,VETERANO 45 MAS,40,20,0,0,20,,
1,AREADNE AQUEMI KOMATSU,POWER PONG TM/ASSOCIAÇÃO DOS MESATENISTAS DE CAMPINAS-SP,VETERANO 65 FEM,40,0,20,0,20,,
1,FERNANDO  ROMIO,ITAIM KEIKO / JJYAMADA - SP,VETERANO 65 MAS,40,0,20,0,20,,
3,SAMARA TENÓRIO BEZERRA,AABB-SANTOS-SP,SUB-11 FEM,38,0,14,14,10,,
4,DAVI FRANCISCHETTI DE LIMA,ASSOCIAÇÃO DESPORTIVA CENTRO OLÍMPICO-SP,SUB-11 MAS,38,14,0,10,14,,
2,BRUNO ARANHA MARANTE,ITAIM KEIKO / JJYAMADA - SP,SUB-15 MAS,38,7,10,7,14,,
2,RENATA MARIA TAPXURE HOSHIRO,TÊNIS DE MESA CASA VERDE-MI-SP,VETERANO 50 FEM,38,14,10,0,14,,
3,RODRIGO PROCIDÔNIO RUIZ,ITAIM KEIKO / JJYAMADA - SP,SÊNIOR 35,37,7,10,10,10,,
3,CRISTINA ERIKA HARADA SANBONMATSU,ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP,VETERANO 45 FEM,37,10,10,10,7,,
4,MARCIO EIJI SASAKI,ASSOCIAÇÃO ESPORTIVA RECREATIVA ATEME-SP,VETERANO 50 MAS,37,10,14,3,10,,
4,CAYO  SEIICHI AIZAWA,SANTO ANDRÉ / ADSA  - SP,SUB-21 MAS,35,7,7,14,7,,
2,NICOLAS SAKAUE NISHIMURA,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,ABSOLUTO A (MAS),34,3,14,10,7,,
2,LEONARDO ARATA,TOP SPIN BRASIL ACADEMY TENIS DE MESA LTDA-SP,ABSOLUTO A (MAS),34,10,3,7,14,,
2,GABRIELA DELL ARINGA DE ARAUJO,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,SUB-09 FEM,34,0,0,20,14,,
2,PALOMA OLIVEIRA,ASSOCIAÇÃO RCTM - SP,SUB-09 FEM,34,10,7,10,7,,
4,MARIANA FUZINATO PINA MODESTO,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,SUB-15 FEM,34,7,7,10,10,,
2,MATEUS CANNIATTI PONCHIO,POWER PONG TM/ASSOCIAÇÃO DOS MESATENISTAS DE CAMPINAS-SP,VETERANO 40 MAS,34,14,10,0,10,,
2,RAFAEL NEPOSIANO MONTEIRO,TEAM MANCINI -SP,VETERANO 40 MAS,34,0,10,14,10,,
4,PATRICIA IKEDA SHIROTA UWAI,ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP,VETERANO 45 FEM,34,0,10,14,10,,
3,SANDRA SAYAMA,ACADEMIA DE TÊNIS DE MESA LIFE PONG - SP,VETERANO 50 FEM,34,10,7,10,7,,
3,SERGIO LUIZ INCERPI,CR SALDANHA DA GAMA/SANTA CECÍLIA/FUPES - SP,VETERANO 55 MAS,34,10,10,7,7,,
2,ADEMIR GUSMÃO FONSECA,ESPORTE CLUBE PRAIA GRANDE - SP,VETERANO 70 MAS,34,10,14,0,10,,
5,JOÃO MIGUEL MATOS LIBERATORI,SANTO ANDRÉ / ADSA  - SP,SUB-13 MAS,33,7,3,3,20,,
5,VINÍCIUS TITONELLI MOURA DA SILVA,ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP,SUB-21 MAS,33,10,10,10,3,,
6,HENRY SHIGUIO,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,SUB-13 MAS,32,7,14,1,10,,
3,FELIPE ANTONIAZZI DE OLIVEIRA,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,ADULTO (MAS),31,7,7,10,7,,
4,HELOÍSA DA SILVA GRACIOLLA,ASSOC.JAUENSE DE T.M./PREFEITURA DE JAÚ-SP,SUB-11 FEM,31,10,7,7,7,,
5,ANTÔNIO LORENZO NORBERTO SANTANA DE SOUZA,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,SUB-11 MAS,31,7,10,7,7,,
5,JULIANA DA SILVA FERREIRA SANTOS,SESI-SP/INSTITUTO MATOSTT - SP,SUB-13 FEM,31,7,10,7,7,,
3,RAPHAEL KENZO TAKANO ITO,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,SUB-15 MAS,31,10,7,14,0,,
5,JACKELINE FERNANDES,SOCIEDADE ESPORTIVA PALMEIRAS-SP,VETERANO 45 FEM,31,7,7,10,7,,
3,AMAURI VIRGILIO,ASSOCIAÇÃO ATLÉTICA PONTE PRETA COUNTRY CLUB-SP,VETERANO 60 MAS,31,10,14,0,7,,
4,MARIA CLARA GINO CRUZ,ASSOC.JAUENSE DE T.M./PREFEITURA DE JAÚ-SP,SUB-09 FEM,30,0,10,10,10,,
5,LUIZA BELTRAME SANTOS,ASSOC.JAUENSE DE T.M./PREFEITURA DE JAÚ-SP,SUB-11 FEM,30,0,10,10,10,,
4,MARCELO DE SOUZA  MARTIN,INST. FAIR PLAY DE DESENVOLVIMENTO ESPORTIVO-SP,SUB-15 MAS,30,3,7,0,20,,
4,REN CAUAN NOSAWA,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,SUB-19 MAS,30,10,7,3,10,,
4,THAIS PALMA VILHENA,ACADEMIA DE TÊNIS DE MESA LIFE PONG - SP,VETERANO 40 FEM,30,10,10,0,10,,
5,MÁRCIO MASSARU SAMBONMATSU,ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP,VETERANO 50 MAS,30,10,10,7,3,,
4,FRANK SEIJI IWASHITA,ASSOCIAÇÃO ESPORTIVA RECREATIVA ATEME-SP,VETERANO 55 MAS,30,3,10,10,7,,
4,HIDEYOSHI TANAKA,MASTER PONG TT ACADEMIA-SP,VETERANO 60 MAS,30,20,0,0,10,,
2,TEOCRITO NOEL SILVA CAMARGO,TIME JUNDIAÍ - SP,VETERANO 65 MAS,30,20,10,0,0,,
4,JONATHAN VIVANCO DIAS,ASSOCIAÇÃO CULTURAL E ASSISTENCIAL MIE KENJIN DO BRASIL-SP,ADULTO (MAS),28,14,0,0,14,,
6,MURILO PIOTO SANTOS,POWER PONG TM/ASSOCIAÇÃO DOS MESATENISTAS DE CAMPINAS-SP,SUB-11 MAS,28,7,7,7,7,,
5,LEONARDO SOUSA DE OLIVEIRA,ASSOCIAÇÃO DESPORTIVA CENTRO OLÍMPICO-SP,SUB-15 MAS,28,1,7,10,10,,
5,GIULIA MARTINELLI,SANTO ANDRÉ / ADSA  - SP,SUB-19 FEM,28,7,7,7,7,,
4,EVERTON GONÇALVES VIANNA,MASTER PONG TT ACADEMIA-SP,VETERANO 45 MAS,28,14,0,0,14,,
2,IVONE APARECIDA DOS SANTOS MATSUMOTO,ASSOCIAÇÃO NIKKEY SÃO JOSÉ DOS CAMPOS - SP,VETERANO 65 FEM,28,14,14,0,0,,
3,RODRIGO MEIRELES CARRIL,AFE ARARAQUARA-SP,VETERANO 65 MAS,28,14,14,0,0,,
3,RONALDO SHIGUENORI TOMA,ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP,VETERANO 70 MAS,28,14,0,0,14,,
4,SARA APARECIDA PANSERI VICENTIN DOS SANTOS,ASSOCIAÇÃO NIKKEY SÃO JOSÉ DOS CAMPOS - SP,ABSOLUTO A (FEM),27,7,10,7,3,,
5,GUSTAVO DE OLIVEIRA DOS SANTOS,TÊNIS DE MESA CASA VERDE-MI-SP,ADULTO (MAS),27,10,7,0,10,,
5,PEDRO HENRIQUE POLITANO KOBAYASHI,TÊNIS DE MESA CASA VERDE-MI-SP,ADULTO (MAS),27,10,7,0,10,,
3,HENRIQUE EDUARDO FERREIRA DE SOUZA,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,SÊNIOR 30,27,7,10,3,7,,
4,MICHEL AUGUSTO SARTORATO,TIME JUNDIAÍ - SP,SÊNIOR 35,27,10,3,14,0,,
4,JOAO MARCELO MARGATO LARGUEZA,CLUBE ITUANO DE ESPORTES-SP,SÊNIOR 35,27,0,7,10,10,,
6,LARISSA YUKA TOYOTANI,ASSOCIAÇÃO ESPORTIVA RECREATIVA ATEME-SP,SUB-11 FEM,27,14,10,3,0,,
5,ANNA BEATRIZ DE ANGELI PUDO,KOSMOS CLUBE - SP,SUB-15 FEM,27,3,10,7,7,,
6,WILLIAM EDUARDO RESENDE BUSSOM,NEW PONG - SÃO JOSÉ DO RIO PRETO/SP - ACADEMIA DE TÊNIS DE MESA,SUB-15 MAS,27,7,10,3,7,,
5,CAIO MAKOTO MURAKAMI,ASSOC. NOVA ERA DE T.M.-SP,SUB-19 MAS,27,3,7,10,7,,
5,DAVID SALES DE SOUZA,CR SALDANHA DA GAMA/SANTA CECÍLIA/FUPES - SP,SUB-19 MAS,27,7,10,7,3,,
6,RAFAEL ROSA TAKUSHI,TEAM MANCINI -SP,SUB-21 MAS,27,10,3,7,7,,
5,EVALDO LUÍS MARIANO DE MORAES,ASSOCIAÇÃO ATLÉTICA SALTENSE-SP,VETERANO 55 MAS,27,7,3,7,10,,
5,CHARLEY KENJI SUZUKI,MASTER PONG TT ACADEMIA-SP,VETERANO 60 MAS,27,7,0,0,20,,
6,NATÁLIA YUKI YAGYU,ITAIM KEIKO / JJYAMADA - SP,SUB-15 FEM,25,7,7,1,10,,
4,GABRIEL DE OLIVEIRA AMORIM CAVIQUIO,SANTO ANDRÉ / ADSA  - SP,ABSOLUTO A (MAS),24,7,3,14,0,,
3,ESTEFANI DOS SANTOS TEODORO,ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP,ADULTO (FEM),24,10,0,0,14,,
7,GABRIEL YUZO NAGASAKI,ASSOCIAÇÃO DESPORTIVA CENTRO OLÍMPICO-SP,SUB-11 MAS,24,7,10,0,7,,
7,GUSTAVO CHABREGAS DE ANDRADE,ASSOCIAÇÃO DESPORTIVA E CULTURAL ARTE DA LUTA - SP,SUB-11 MAS,24,3,7,7,7,,
7,CLARA FERNANDA DOS SANTOS,CLUBE DE TÊNIS DE MESA JACAREÍ - SP,SUB-15 FEM,24,7,7,7,3,,
7,NICOLAS TAKATSU CHOI,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,SUB-15 MAS,24,7,3,7,7,,
7,THEO ENRICO MURAKAMI TADIMA,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,SUB-15 MAS,24,10,14,0,0,,
4,DANILLO ALEXANDER PEDRA,CLUBE ITUANO DE ESPORTES-SP,VETERANO 40 MAS,24,10,14,0,0,,
6,ADALBERTO PIRES DE CAMPOS,ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP,VETERANO 50 MAS,24,3,7,7,7,,
6,NEWTON  TAKAKI,KOSMOS CLUBE - SP,VETERANO 55 MAS,24,14,0,0,10,,
4,ALMO BRACCESI,TEAM MANCINI -SP,VETERANO 70 MAS,24,7,10,0,7,,
5,SARAH ALCÂNTARA SPÍNOLA MARTINS,ESPORTE CLUBE PRAIA GRANDE - SP,ABSOLUTO A (FEM),23,10,3,0,10,,
5,EDIANE PELLIZZARO BRESCIANI,CLUBE ITUANO DE ESPORTES-SP,ABSOLUTO A (FEM),23,1,1,14,7,,
5,THIAGO  PRADELLA,ITAIM KEIKO / JJYAMADA - SP,ABSOLUTO A (MAS),23,7,3,3,10,,
7,JULIA BRABO SILVA,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,SUB-11 FEM,23,10,3,3,7,,
7,PEDRO HENRIQUE OLIVEIRA DE MORAES,KOSMOS CLUBE - SP,SUB-13 MAS,23,3,10,7,3,,
7,VINÍCIUS JUN SUNAMI,ASSOCIAÇÃO DESPORTIVA CENTRO OLÍMPICO-SP,SUB-13 MAS,23,10,3,7,3,,
7,CAMILA MIKA SERIKAWA,CLUBE ITUANO DE ESPORTES-SP,ABSOLUTO A (FEM),22,1,7,7,7,,
7,GIOVANA YUNA SHIOZAKI,CLUBE ITUANO DE ESPORTES-SP,ABSOLUTO A (FEM),22,7,1,7,7,,
7,MATHEUS YUJI KOJIMA KUGERT,SANTO ANDRÉ / ADSA  - SP,SUB-19 MAS,22,7,1,7,7,,
4,MARINA FLORA GARCIA,CLUBE ITUANO DE ESPORTES-SP,ADULTO (FEM),21,14,0,0,7,,
7,IGOR PADOVAN,ASSOCIAÇÃO ATLÉTICA SALTENSE-SP,ADULTO (MAS),21,7,1,10,3,,
8,ANA CLARA DE OLIVEIRA MACÊRA,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,SUB-11 FEM,21,7,0,7,7,,
8,MANUELA LIMA,SOCIEDADE ESPORTIVA PALMEIRAS-SP,SUB-11 FEM,21,7,7,7,0,,
6,HELOÍSA ROMIO DA SILVA,ASSOCIAÇÃO DESPORTIVA CENTRO OLÍMPICO-SP,SUB-13 FEM,21,0,0,14,7,,
6,VICTORIA CAROPRESO PASSARELLA,SOCIEDADE ESPORTIVA PALMEIRAS-SP,SUB-13 FEM,21,0,7,7,7,,
3,LAURA MAYUMI MATUMOTO GOZOLI,ACEMV / PREFEITURA DE VOTORANTIM / SEDESP-SP,SUB-21 FEM,21,0,7,7,7,,
7,FLAVIO MITSUO MATUGUMA,ITAIM KEIKO / JJYAMADA - SP,VETERANO 55 MAS,21,7,14,0,0,,
5,RUBENS FRANCISCO DE CAMPOS JUNIOR,ASSOC. NOVA ERA DE T.M.-SP,VETERANO 70 MAS,21,0,0,14,7,,
9,TAMYRES TIEMI FUKASE,CR SALDANHA DA GAMA/SANTA CECÍLIA/FUPES - SP,ABSOLUTO A (FEM),20,10,10,0,0,,
6,FELIPE HIDEKI DOTI ARADO,ASSOCIAÇÃO CULTURAL NIPO BRASILEIRA DE SÃO CAETANO DO SUL/BUNKA-SP,ABSOLUTO A (MAS),20,0,20,0,0,,
6,LUAN BRUNO PARRA BARBOSA,NEW PONG ACADEMIA DE TÊNIS DE MESA/SJRP-SP,ABSOLUTO A (MAS),20,20,0,0,0,,
6,VICTOR YUE,MASTER PONG TT ACADEMIA-SP,ABSOLUTO A (MAS),20,0,10,0,10,,
5,JÚLIA LAINA DE SOUSA,ASSOC. NOVA ERA DE T.M.-SP,ADULTO (FEM),20,0,0,0,20,,
5,GIOVANNA FARIA,CR SALDANHA DA GAMA/SANTA CECÍLIA/FUPES - SP,ADULTO (FEM),20,0,20,0,0,,
3,CINTIA NAGANO CARMO,ACADEMIA DE TÊNIS DE MESA LIFE PONG - SP,LADY 30,20,20,0,0,0,,
3,CAROLINA GARCIA,ASSOCIAÇÃO ESPORTIVA RECREATIVA ATEME-SP,LADY 35,20,10,10,0,0,,
3,MARINA MARIANO DE OLIVEIRA,MASTER PONG TT ACADEMIA-SP,LADY 35,20,10,10,0,0,,
4,ITALO HENRIQUE DOS SANTOS CESAR,CLUBE DE TÊNIS DE MESA JACAREÍ - SP,SÊNIOR 30,20,20,0,0,0,,
4,ALBERTO DOS SANTOS TAVARES FILHO,AFE ARARAQUARA-SP,SÊNIOR 30,20,0,14,3,3,,
4,GUILHERME DE MAGALHÃES DEBONI,ASSOCIAÇÃO ESPORTIVA RECREATIVA ATEME-SP,SÊNIOR 30,20,0,7,10,3,,
6,LUIZ HENRIQUE DIAS,NOSSO CLUBE DE LIMEIRA-SP,SÊNIOR 35,20,0,20,0,0,,
6,MAURICIO MAKOTO NARITA,ACADEMIA DUNAMIS DE TÊNIS DE MESA-SP,SÊNIOR 35,20,10,3,0,7,,
4,JOÃO PEDRO MARTINS CARVALHO,YARA CLUBE/ACADEMIA NELSON MACHADO/SELJ-MARÍLIA-SP,SUB-09 MAS,20,0,10,10,0,,
8,ALÍCIA DUARTE ANDRADE,ESPORTE CLUBE PRAIA GRANDE - SP,SUB-15 FEM,20,10,3,0,7,,
